sao,ra_rad,dec_rad,apparent_vm,spec
132255,1.455271529,-0.02017731515,5.3,B
163771,5.407348109,-0.2610110323,5.3,B
227377,4.424540408,-0.7296600071,5.3,B
128007,6.065126852,0.1714262876,5.3,B
151334,1.650333235,-0.3484888252,5.3,B
95447 ,1.638074261,0.2817518464,5.3,B
236436,2.342983948,-1.033747123,5.3,B
23944 ,0.8666873824,0.876541778,5.3,B
157042,3.145314568,-0.3431117081,5.3,B
219629,2.153754114,-0.8201633768,5.3,B
180700,3.231310504,-0.3877409891,5.3,B
111585,1.063531579,0.0948689229,5.3,B
35642 ,6.192163041,0.8808966653,5.3,B
197215,1.777426439,-0.6620001855,5.3,B
152394,1.861736968,-0.1971218006,5.3,B
219000,2.039963737,-0.8134724632,5.3,B
39195 ,1.029608705,0.8355100569,5.3,B
93127 ,0.7386756266,0.3048091487,5.3,B
4226  ,0.2084285283,1.306335748,5.4,B
223009,3.079334432,-0.797441517,5.4,B
183982,4.182597631,-0.4333886213,5.4,B
254854,5.41903767,-1.165194026,5.4,B
19432 ,5.618949064,1.166040074,5.4,B
21366 ,0.1058574916,0.9079189194,5.4,B
162052,4.971555975,-0.2241083723,5.4,B
140740,4.128111143,-0.03149213925,5.4,B
164286,5.576129738,-0.3139007627,5.4,B
94063 ,1.221977586,0.212890414,5.4,B
210061,4.812243412,-0.6400003103,5.4,B
48691 ,5.146282268,0.7473195879,5.4,B
76548 ,1.132000409,0.3690035706,5.4,B
76126 ,0.9808874751,0.4239312154,5.4,B
183900,4.162161716,-0.4281841949,5.4,B
186543,4.778778833,-0.3617754835,5.4,B
49011 ,5.223906369,0.7045492765,5.4,B
132841,1.599792354,-0.07319586058,5.4,B
88580 ,5.332228774,0.4266636738,5.4,B
251117,2.820868696,-1.121604379,5.4,B
23763 ,0.7891938909,0.913709534,5.4,B
219515,2.13680653,-0.836665077,5.4,B
95457 ,1.639516993,0.2190582137,5.4,B
198045,1.959542529,-0.6773959772,5.4,B
685   ,1.170312422,1.462721419,5.4,B
190822,5.763240015,-0.4966080344,5.4,B
197925,1.932998543,-0.5571748865,5.4,B
64656 ,4.022151695,0.5748028089,5.4,B
236157,2.268752549,-0.9259838529,5.4,B
248018,6.227622532,-0.8766128517,5.4,B
198575,2.069014379,-0.6261826356,5.4,B
75723 ,0.8091547125,0.4407877507,5.4,B
87302 ,5.108385134,0.4880870461,5.4,B
62236 ,2.818117112,0.5355069147,5.4,B
67090 ,4.855647278,0.5332694511,5.4,B
226600,4.255354808,-0.8268002337,5.4,B
38704 ,0.8630214637,0.7683800396,5.4,B
32809 ,5.42016668,0.8786002484,5.4,B
164910,5.80594604,-0.2018466977,5.4,B
238379,2.804204001,-1.033511212,5.4,B
252965,3.912738313,-1.095732443,5.4,B
69188 ,5.230021493,0.5407670946,5.4,B
76573 ,1.145730041,0.4473132944,5.4,B
190985,5.822037976,-0.4846258158,5.4,B
183901,4.16230767,-0.4184968419,5.4,B
228982,4.818440494,-0.7698678359,5.4,B
87036 ,5.051535906,0.4018716111,5.4,B
162229,5.010309557,-0.3366751763,5.4,B
236518,2.363802889,-0.9108605264,5.4,B
256497,2.180865259,-1.248172069,5.4,B
207637,4.295816413,-0.6556477203,5.4,B
105471,5.226201913,0.2930245402,5.4,B
203420,3.244526864,-0.6180706361,5.4,B
76613 ,1.166278894,0.4013611993,5.4,B
210312,4.860582051,-0.5762474567,5.4,B
127453,5.848861068,0.1010448674,5.4,B
219189,2.081149726,-0.759223606,5.4,B
85095 ,4.567607592,0.350479761,5.4,B
143134,5.029509342,-0.1385710462,5.4,B
111400,0.9846877114,0.1055933409,5.4,B
248167,0.09008967811,-1.215185104,5.4,B
210734,4.959683009,-0.6517622296,5.4,B
236105,2.248232204,-1.016215921,5.4,B
221288,2.503418903,-0.8552999089,5.4,B
11172 ,0.1081731072,1.079156275,5.4,B
47342 ,4.780660952,0.7358184014,5.4,B
146023,5.847719914,-0.1365050127,5.4,B
73205 ,6.117006909,0.5552307351,5.4,B
149674,1.174238686,-0.2277395783,5.5,B
22690 ,0.488649939,0.9625040433,5.5,B
56824 ,1.0318308,0.6122791973,5.5,B
206660,4.046122701,-0.6417199444,5.5,B
111845,1.171705486,0.02409940935,5.5,B
251115,2.819904547,-1.125998488,5.5,B
224969,3.796715296,-0.7910129361,5.5,B
173752,1.950365078,-0.4029268081,5.5,B
93144 ,0.748280828,0.2632308972,5.5,B
76974 ,1.344385162,0.4235074882,5.5,B
174433,2.027053028,-0.4306395823,5.5,B
240367,3.379890092,-0.9977737053,5.5,B
33819 ,5.724751287,0.973837969,5.5,B
220313,2.278817718,-0.8394902802,5.5,B
54912 ,0.4453124683,0.6151515729,5.5,B
212416,5.438157388,-0.6841557829,5.5,B
197938,1.935270235,-0.562032768,5.5,B
8446  ,4.236025941,1.324313367,5.5,B
251320,2.93544498,-1.11997812,5.5,B
219985,2.221272103,-0.8365201177,5.5,B
238468,2.822891387,-0.9906008869,5.5,B
198130,1.980293693,-0.6342253552,5.5,B
94649 ,1.455286146,0.3235880188,5.5,B
258946,5.979416641,-1.398428337,5.5,B
226855,4.327083477,-0.7298450605,5.5,B
220760,2.362070868,-0.7306719587,5.5,B
227886,4.552115177,-0.8284747316,5.5,B
198298,2.012641626,-0.6725380472,5.5,B
143292,5.064049335,0.01557032466,5.5,B
245369,4.787109071,-0.9777928851,5.5,B
151401,1.664219584,-0.2054843517,5.5,B
48917 ,5.201012885,0.8207819505,5.5,B
228815,4.770029133,-0.7214497844,5.5,B
67164 ,4.872176273,0.5841446352,5.5,B
10978 ,0.0281128182,1.120434815,5.5,B
11615 ,0.3116559542,1.120551994,5.5,B
219339,2.106378751,-0.7209953201,5.5,B
19466 ,5.632995983,1.055216563,5.5,B
136604,2.394166528,-0.1499180619,5.5,B
93557 ,0.970034436,0.3438350986,5.5,B
136728,2.429013699,-0.1526240495,5.5,B
11484 ,0.2477699222,1.053528782,5.5,B
33034 ,5.491249722,0.8807302288,5.5,B
255945,0.7952474927,-1.254933766,5.5,B
11617 ,0.3128084532,1.134791942,5.5,B
92932 ,0.631885911,0.1851908752,5.5,B
256344,1.795283193,-1.238546627,5.5,B
241080,3.586728262,-1.026028938,5.5,B
149412,1.087764457,-0.2859861606,5.5,B
52512 ,6.005649522,0.7261262002,5.5,B
226693,4.286819604,-0.8651993195,5.5,B
24544 ,1.135303881,0.8887392054,5.5,B
153898,2.135736353,-0.2835981138,5.5,B
112861,1.445316098,0.05746113559,5.5,B
38917 ,0.9256486769,0.8381685812,5.5,B
130228,0.7840241529,-0.04302212365,5.5,B
36617 ,0.1939028074,0.8353869142,5.5,B
235116,1.922676739,-0.9090733093,5.5,B
144889,5.463511713,-0.09611343962,5.5,B
226813,4.318400973,-0.8070990055,5.5,B
166585,0.2095173228,-0.3791295831,5.5,B
86707 ,4.979810728,0.4588712526,5.5,B
133469,1.730444793,-0.09095085265,5.5,B
130652,0.962718234,-0.09094522881,5.5,B
130789,1.015315258,-0.09357330681,5.5,B
91750 ,0.04379831036,0.1945286291,5.5,B
67537 ,4.94681317,0.6452778466,5.5,B
156029,2.75323966,-0.2371588294,5.5,B
76215 ,0.9963540739,0.4087766669,5.5,B
251406,2.995805083,-1.066661657,5.5,B
88903 ,5.397769378,0.4618491721,5.5,B
131614,1.293300539,-0.09025902353,5.5,B
173799,1.954708839,-0.5088646576,5.5,B
33990 ,5.768645954,1.012298529,5.5,B
120642,3.863738558,0.01251944065,5.5,B
54374 ,0.2740948688,0.5550912057,5.5,B
220442,2.297334061,-0.8013297712,5.5,B
206239,3.940025154,-0.5697365544,5.5,B
45790 ,4.169196848,0.7429187887,5.6,B
111469,1.012307692,0.1140541153,5.6,B
18807 ,5.321556377,1.086597486,5.6,B
237042,2.48747343,-0.8991438887,5.6,B
178644,2.697085946,-0.5060060022,5.6,B
239901,3.241174014,-1.006639639,5.6,B
158448,3.732396277,-0.3176631593,5.6,B
206962,4.130917268,-0.605324739,5.6,B
196978,1.72526771,-0.6419319534,5.6,B
201442,2.747102646,-0.5341957361,5.6,B
39085 ,0.9860572858,0.7973008241,5.6,B
56628 ,0.9648665161,0.6558964297,5.6,B
26312 ,1.932374443,0.9648429299,5.6,B
53039 ,6.139735751,0.7489545251,5.6,B
238557,2.847130665,-0.9990339785,5.6,B
111246,0.9276406794,0.1635988253,5.6,B
203508,3.265398311,-0.6813998595,5.6,B
110921,0.7957617103,0.07597190372,5.6,B
196459,1.589725222,-0.5615112055,5.6,B
196707,1.660699109,-0.5959256077,5.6,B
50713 ,5.582779515,0.8641208999,5.6,B
256248,1.52835661,-1.385117341,5.6,B
256543,2.274723902,-1.378172918,5.6,B
236151,2.26629578,-0.9327003162,5.6,B
48892 ,5.195068584,0.7085985373,5.6,B
211541,5.174989589,-0.5569102267,5.6,B
76137 ,0.9824556534,0.4335263569,5.6,B
76862 ,1.30095548,0.437210553,5.6,B
38862 ,0.911381483,0.8700190462,5.6,B
239533,3.133974073,-0.9829238138,5.6,B
141513,4.474750913,0.01557066403,5.6,B
81154 ,2.630277578,0.3830847901,5.6,B
49804 ,5.383966442,0.8149605987,5.6,B
198343,2.021090256,-0.6291950739,5.6,B
33210 ,5.549291955,1.046961689,5.6,B
153118,1.989956127,-0.2529458658,5.6,B
197263,1.790658289,-0.5533762743,5.6,B
132024,1.402941759,0.00726876304,5.6,B
223242,3.180461572,-0.7196257699,5.6,B
132359,1.468670495,-0.1058557705,5.6,B
12097 ,0.5367096162,1.123817021,5.6,B
257289,4.064491273,-1.280890399,5.6,B
94671 ,1.462685542,0.1787235092,5.6,B
124089,4.962304712,0.04425001126,5.6,B
207403,4.23188442,-0.5854923203,5.6,B
132057,1.412426096,0.002787387778,5.6,B
132298,1.461779571,-0.1048819738,5.6,B
159335,4.070633669,-0.2941388844,5.6,B
72851 ,6.002808271,0.6344545266,5.6,B
22696 ,0.4893709055,0.886502275,5.6,B
121676,4.331013377,0.09636345803,5.6,B
49946 ,5.418997818,0.7280990525,5.6,B
57212 ,1.154037372,0.5956897458,5.6,B
255631,0.02045889494,-1.246809306,5.6,B
257491,4.547009216,-1.22388208,5.6,B
250235,2.213436957,-1.22336105,5.6,B
211175,5.059998863,-0.6182215586,5.6,B
229307,4.928735922,-0.7580666467,5.6,B
94945 ,1.537510207,0.2473435043,5.6,B
94652 ,1.456930756,0.2496810335,5.6,B
41797 ,1.958521075,0.8409658107,5.6,B
114269,1.750084183,0.008645730857,5.6,B
241076,3.585537293,-0.9522524156,5.6,B
196955,1.721715384,-0.5710038573,5.6,B
13075 ,1.120910878,1.0794907,5.6,B
75757 ,0.8273396616,0.5074907926,5.6,B
123516,4.834472289,0.1081068574,5.6,B
226953,4.347508193,-0.7480311004,5.6,B
23555 ,0.7114305279,0.9617801195,5.7,B
69951 ,5.339570502,0.6540855537,5.7,B
86115 ,4.841522183,0.4165420246,5.7,B
205485,3.762616508,-0.6071406086,5.7,B
22032 ,0.2991311806,1.01689243,5.7,B
131132,1.137579354,-0.1325154325,5.7,B
236339,2.319583446,-1.005895837,5.7,B
77322 ,1.471083121,0.4699162778,5.7,B
94212 ,1.290835552,0.26249878,5.7,B
69362 ,5.256067914,0.5623203595,5.7,B
171549,1.653623763,-0.3652274538,5.7,B
145278,5.577133157,-0.0788784587,5.7,B
251383,2.981733948,-1.133679585,5.7,B
198237,2.001593837,-0.6369907809,5.7,B
112830,1.439519351,0.03122791579,5.7,B
196919,1.713256427,-0.5590392859,5.7,B
162609,5.088439875,-0.2627242669,5.7,B
173778,1.953526161,-0.3989762068,5.7,B
33985 ,5.767623846,0.9229696208,5.7,B
58040 ,1.427413674,0.527237981,5.7,B
186135,4.72070482,-0.3975947303,5.7,B
244313,4.443166489,-0.8838585376,5.7,B
131309,1.195169038,-0.1176167202,5.7,B
90252 ,5.793786913,0.378786238,5.7,B
184217,4.242307963,-0.4959768555,5.7,B
111566,1.054916779,0.1744961763,5.7,B
161415,4.813629494,-0.2097010672,5.7,B
221484,2.559117596,-0.7811216704,5.7,B
236202,2.27902963,-0.9267701722,5.7,B
68859 ,5.181289501,0.6703382536,5.7,B
21381 ,0.109549372,0.925840348,5.7,B
112979,1.474883503,0.131621533,5.7,B
236165,2.2701931,-0.9252899875,5.7,B
234890,1.846817239,-1.032853757,5.7,B
240762,3.493408488,-0.9206251103,5.7,B
33185 ,5.542555784,0.9348548766,5.7,B
241239,3.630634419,-0.9217392121,5.7,B
198265,2.005950324,-0.6656583956,5.7,B
33078 ,5.507174034,0.9890756146,5.7,B
96161 ,1.788222246,0.2827939534,5.7,B
153149,1.992659497,-0.3438702961,5.7,B
131806,1.345371855,-0.1512337978,5.7,B
251659,3.131416002,-1.089936544,5.7,B
256834,2.985309327,-1.26111737,5.7,B
188127,5.091742475,-0.5191159944,5.7,B
227146,4.383864928,-0.712788685,5.7,B
160653,4.602311574,-0.1962086055,5.7,B
95359 ,1.623253943,0.3454109855,5.7,B
165298,5.967773477,-0.2453312367,5.7,B
256122,1.235113152,-1.237979831,5.7,B
220952,2.410778135,-0.7612007247,5.7,B
172669,1.826477245,-0.443556958,5.7,B
107445,5.722804008,0.3460425038,5.7,B
20075 ,5.877788737,1.136773521,5.7,B
112667,1.403794788,0.1471082758,5.7,B
48920 ,5.20160397,0.8365683082,5.7,B
76654 ,1.198313976,0.505466453,5.7,B
56761 ,1.011834635,0.5996785988,5.7,B
179522,2.905795326,-0.4762624404,5.7,B
122935,4.696273119,0.01170063882,5.7,B
114097,1.724664045,0.01553420604,5.7,B
197014,1.733240738,-0.6456064048,5.7,B
164888,5.798784445,-0.3232299839,5.7,B
76680 ,1.214152984,0.36101675,5.7,B
173522,1.923861308,-0.4706016105,5.8,B
248825,0.9200499516,-1.16046559,5.8,B
114324,1.761233492,0.06863187306,5.8,B
235579,2.06164938,-0.9488874693,5.8,B
227971,4.567779652,-0.8001200641,5.8,B
16712 ,4.025694131,1.08292735,5.8,B
190864,5.779713232,-0.4681364298,5.8,B
196861,1.695821097,-0.5649809685,5.8,B
249448,1.597662253,-1.15260899,5.8,B
182883,3.87445008,-0.4650651352,5.8,B
196686,1.656681361,-0.6003342609,5.8,B
62101 ,2.756991391,0.5651286912,5.8,B
54494 ,0.3105451248,0.6584096069,5.8,B
93082 ,0.7179807486,0.2672405487,5.8,B
252069,3.374433684,-1.0529312,5.8,B
128660,0.06505256638,-0.1670210766,5.8,B
67441 ,4.929530192,0.5726894091,5.8,B
225306,3.911861285,-0.835648956,5.8,B
56531 ,0.9279341856,0.6189228901,5.8,B
41446 ,1.817488363,0.8076369548,5.8,B
88088 ,5.243600737,0.432848151,5.8,B
67642 ,4.965601857,0.6678708429,5.8,B
49438 ,5.315037645,0.710909838,5.8,B
31165 ,4.916235001,0.9248154034,5.8,B
198268,2.006244121,-0.6677760133,5.8,B
12608 ,0.8173189264,1.118018988,5.8,B
53374 ,6.228874079,0.8173834551,5.8,B
225046,3.820198774,-0.7246143572,5.8,B
197785,1.904721082,-0.6687916495,5.8,B
39702 ,1.236389933,0.8722063316,5.8,B
174533,2.038581727,-0.3930416026,5.8,B
189733,5.451072606,-0.4499692007,5.8,B
257307,4.10306625,-1.281887564,5.8,B
71722 ,5.709361555,0.6745443032,5.8,B
132375,1.472433643,-0.1036423052,5.8,B
78593 ,1.743375138,0.4932834731,5.8,B
171866,1.705067633,-0.4846763334,5.8,B
50246 ,5.479592523,0.8275952796,5.8,B
11941 ,0.4508535978,1.056817612,5.8,B
198042,1.959485733,-0.5490161509,5.8,B
53820 ,0.08904378955,0.5399326333,5.8,B
234564,1.710304421,-1.0254539,5.8,B
27748 ,2.808768474,0.9983139817,5.8,B
225647,4.009633102,-0.7118901313,5.8,B
256800,2.909595126,-1.237053692,5.8,B
173002,1.864779731,-0.4160902752,5.8,B
241294,3.64426035,-0.9103808033,5.8,B
217450,1.477971354,-0.710479372,5.8,B
184164,4.226874816,-0.4133877783,5.8,B
143898,5.212545584,-0.1435924554,5.8,B
78050 ,1.613268987,0.403405804,5.8,B
105132,5.153485897,0.2411274173,5.8,B
243836,4.31205212,-1.022760905,5.8,B
71329 ,5.610288958,0.6399689913,5.8,B
142083,4.739112153,-0.1452804312,5.8,B
95444 ,1.636865766,0.2417483666,5.8,B
57816 ,1.380136923,0.5988567912,5.8,B
244133,4.395285126,-1.018249181,5.8,B
52412 ,5.979337956,0.7322263199,5.8,B
243044,4.15001837,-0.9609051278,5.8,B
36236 ,0.07484051827,0.8368494032,5.8,B
199260,2.216515645,-0.6128540409,5.8,B
93943 ,1.167100144,0.1956956242,5.8,B
95766 ,1.706750494,0.1963662184,5.8,B
114388,1.773867203,0.1498732652,5.8,B
203450,3.252259109,-0.614119647,5.8,B
173101,1.874988962,-0.4403648962,5.8,B
161569,4.849518627,-0.1884226432,5.8,B
172763,1.837388389,-0.4400892312,5.8,B
187080,4.880427972,-0.4102377984,5.8,B
72509 ,5.916108822,0.6917490802,5.8,B
54788 ,0.4113560696,0.6499116957,5.8,B
187216,4.907984248,-0.4365238629,5.8,B
251479,3.038493073,-1.065564524,5.8,B
67396 ,4.921643631,0.5542619804,5.8,B
199573,2.29015574,-0.6483429841,5.8,B
182795,3.853801889,-0.436290619,5.8,B
150739,1.498192739,-0.3238904456,5.8,B
252678,3.73781487,-1.162178339,5.9,B
77578 ,1.520065932,0.3642414882,5.9,B
219493,2.134360306,-0.8497041409,5.9,B
218841,1.9928693,-0.8522436435,5.9,B
244401,4.469835847,-1.007268684,5.9,B
20838 ,6.224767174,1.165571259,5.9,B
75915 ,0.8920158186,0.3630902012,5.9,B
219565,2.143199381,-0.8458221893,5.9,B
249978,2.049376007,-1.155338055,5.9,B
250055,2.089338811,-1.061586239,5.9,B
235680,2.098029969,-0.9451194973,5.9,B
187468,4.95678169,-0.4044569285,5.9,B
93320 ,0.83185781,0.2072149911,5.9,B
76585 ,1.149908869,0.3662085228,5.9,B
31093 ,4.886396343,0.9109958864,5.9,B
38817 ,0.8986578873,0.8573221153,5.9,B
91995 ,0.1605213492,0.2658415219,5.9,B
183972,4.178638643,-0.3662216128,5.9,B
253362,4.184289219,-1.135125348,5.9,B
245065,4.670810074,-0.935710088,5.9,B
76159 ,0.9857040748,0.4285595861,5.9,B
221592,2.593093266,-0.7903532986,5.9,B
217922,1.683052414,-0.8408497948,5.9,B
196503,1.601605751,-0.5988565972,5.9,B
56067 ,0.7862554837,0.665523472,5.9,B
203250,3.200152813,-0.6794407274,5.9,B
203424,3.245217578,-0.6791255501,5.9,B
32627 ,5.364495113,0.9785786711,5.9,B
49899 ,5.408579439,0.7082446233,5.9,B
229531,5.017658993,-0.731161863,5.9,B
106347,5.406518496,0.2764280104,5.9,B
96294 ,1.817015233,0.1737718647,5.9,B
132405,1.477555675,-0.1147341635,5.9,B
94848 ,1.513018365,0.2761538482,5.9,B
173193,1.885841347,-0.4527823806,5.9,B
220965,2.415427329,-0.8262158877,5.9,B
76250 ,1.003203182,0.3882371959,5.9,B
92326 ,0.3234437625,0.2815828403,5.9,B
21457 ,0.13234759,1.046802331,5.9,B
165359,5.992930726,-0.2027468513,5.9,B
253903,4.555380761,-1.097186302,5.9,B
9959  ,5.521735461,1.36356301,5.9,B
219982,2.221490342,-0.7707432154,5.9,B
220972,2.417867663,-0.7704953302,5.9,B
224514,3.638787943,-0.8225393517,5.9,B
131279,1.189542242,-0.0560112518,5.9,B
188079,5.08109793,-0.4863462741,5.9,B
198379,2.027068008,-0.6622332354,5.9,B
150029,1.299161863,-0.2483832842,5.9,B
198416,2.034062052,-0.6620714046,5.9,B
185417,4.571128139,-0.5187898117,5.9,B
124661,5.097873962,0.051143577,5.9,B
94986 ,1.548738638,0.344694237,5.9,B
53202 ,6.185158453,0.7754356786,5.9,B
57988 ,1.416517293,0.5435502645,5.9,B
227058,4.370615843,-0.8665774993,5.9,B
222485,2.879751741,-0.7645782762,5.9,B
151294,1.641170911,-0.2900359547,5.9,B
24672 ,1.186956318,0.940921835,5.9,B
47779 ,4.914045777,0.7232916886,5.9,B
224489,3.629354147,-0.8185438082,5.9,B
131451,1.239569487,-0.1484164,5.9,B
218465,1.863653558,-0.7137222422,5.9,B
24231 ,0.9961691417,0.8855211576,5.9,B
244122,4.391041286,-1.021082917,5.9,B
19742 ,5.740028808,1.140064678,5.9,B
220937,2.406608835,-0.8130405426,5.9,B
159572,4.166998533,-0.3382986234,5.9,B
184113,4.215431783,-0.4120093076,5.9,B
173244,1.891957708,-0.4774576516,5.9,B
162201,5.004168471,-0.2832478844,5.9,B
10962 ,0.02226472894,1.070132632,5.9,B
183914,4.165483369,-0.4405856319,5.9,B
235933,2.194405959,-0.9097358072,5.9,B
67134 ,4.866088928,0.6014021115,5.9,B
184381,4.300422264,-0.4092117387,5.9,B
112206,1.286503426,0.008159026402,5.9,B
68552 ,5.130419553,0.6448032625,5.9,B
173697,1.94350848,-0.4401308282,5.9,B
88339 ,5.28839963,0.4621417087,5.9,B
205751,3.825485667,-0.7018271446,5.9,B
66054 ,4.567386735,0.6055561405,5.9,B
236837,2.437806086,-0.8999038342,5.9,B
252894,3.877856381,-1.162283689,6,B
253082,3.999454124,-1.062974794,6,B
121834,4.387299518,0.01780764284,6,B
152598,1.895736418,-0.1800586861,6,B
219657,2.157217211,-0.7999623057,6,B
209383,4.67847447,-0.6073590657,6,B
33540 ,5.648140641,0.9023082192,6,B
122226,4.522709652,0.02112866504,6,B
253908,4.556668886,-1.058952877,6,B
19621 ,5.69364712,1.090142929,6,B
32170 ,5.232744425,0.9085442806,6,B
237464,2.591099009,-0.8926842313,6,B
76121 ,0.979428598,0.3652721052,6,B
151461,1.677009938,-0.2262362196,6,B
132941,1.621969744,-0.08143051791,6,B
208539,4.507215709,-0.5661612959,6,B
197694,1.88682404,-0.6378209758,6,B
127219,5.760161545,0.1172374504,6,B
172318,1.775981161,-0.366788263,6,B
77750 ,1.557424487,0.4232380772,6,B
177461,2.472898621,-0.5024383553,6,B
186025,4.706502421,-0.501943312,6,B
170836,1.514412884,-0.4998456687,6,B
176554,2.314133437,-0.4994809918,6,B
250369,2.329193665,-1.053379362,6,B
236110,2.250899576,-0.8895939319,6,B
219240,2.090159188,-0.7891690927,6,B
198000,1.949118259,-0.5958716479,6,B
236368,2.325929027,-0.9887213612,6,B
199370,2.241168493,-0.6780394704,6,B
24215 ,0.992813019,0.9760323812,6,B
161493,4.834306119,-0.3106703037,6,B
113284,1.55538107,0.1659750911,6,B
198970,2.155394796,-0.6342734002,6,B
240573,3.436717576,-0.9330521939,6,B
185474,4.589078342,-0.4584934373,6,B
227383,4.425265738,-0.7304232978,6,B
243022,4.145657883,-0.9286811138,6,B
33434 ,5.614504365,0.9232560487,6,B
76972 ,1.343575402,0.3788206598,6,B
210295,4.858059105,-0.675900327,6,B
132210,1.44578261,-0.1170833282,6,B
214860,6.26257166,-0.5571334349,6,B
221010,2.426312729,-0.7836270905,6,B
183631,4.090506133,-0.4586708791,6,B
186544,4.778780214,-0.3558367098,6,B
114935,1.863601489,0.08569857516,6,B
238877,2.938757106,-1.040555313,6,B
33864 ,5.737269588,0.9880524153,6,B
252002,3.328504908,-1.100588579,6,B
36256 ,0.08160308734,0.7642991205,6,B
133029,1.638137674,-0.1576964126,6,B
39851 ,1.286544878,0.7690080188,6,B
69129 ,5.221745578,0.6326952832,6,B
13550 ,1.47153967,1.119709388,6,B
144468,5.359968528,-0.05860374448,6,B
59964 ,1.911421183,0.5402866443,6,B
130388,0.8552735108,-0.1033008509,6,B
218618,1.911439291,-0.7677099786,6,B
123385,4.806091781,0.09487435281,6,B
93784 ,1.086580397,0.2338447885,6,B
219034,2.047334335,-0.8178204662,6,B
219157,2.075960353,-0.7652394651,6,B
67485 ,4.93757107,0.6377175166,6,B
131742,1.330416056,-0.0530516582,6,B
56815 ,1.027053761,0.5418506532,6,B
75149 ,0.5533598391,0.4486315028,6,B
115335,1.928841533,0.00309325673,6,B
107340,5.683447561,0.1889252011,6,B
35899 ,6.263822915,1.002029933,6,B
198273,2.006981596,-0.6558868789,6,B
257003,3.416861329,-1.247491779,6,B
58319 ,1.486151058,0.5473060676,6,B
99673 ,3.03123483,0.2931637786,6,B
64833 ,4.098775285,0.6394293452,6,B
94942 ,1.53759391,0.3467623067,6,B
224283,3.566555601,-0.8103276222,6,B
50303 ,5.491302228,0.7319949183,6,B
36640 ,0.2015022619,0.7829795249,6,B
183907,4.1647928,-0.4771483405,6,B
152477,1.874281231,-0.2833495498,6,B
36833 ,0.2620600236,0.7803944014,6,B
76343 ,1.03438538,0.4044876172,6,B
94630 ,1.449653605,0.2977208818,6,B
113650,1.639163928,0.1058712846,6,B
111817,1.162179115,0.1499242676,6,B
253649,4.369380804,-1.191992248,6,B
112752,1.421494681,0.009088850561,6,B
38893 ,0.9189907549,0.8395646022,6,B
197177,1.769421341,-0.5401614654,6,B
94240 ,1.304590274,0.2538210515,6,B
235686,2.100420197,-0.9514657084,6,B
11502 ,0.2553316339,1.158062514,6,B
77354 ,1.480505645,0.5099024982,6,B
64178 ,3.795341722,0.5548601435,6,B
12065 ,0.5172903557,1.076832078,6,B
38635 ,0.838458427,0.7396015965,6,B
228220,4.617016191,-0.7484064917,6,B
225479,3.964743889,-0.7481838168,6,B
39501 ,1.150161141,0.7405077133,6,B
209428,4.685837868,-0.6065468088,6.1,B
114465,1.784869395,0.01748824759,6.1,B
203881,3.368255873,-0.6925591069,6.1,B
207128,4.17181106,-0.6957631436,6.1,B
151585,1.704222239,-0.2294791868,6.1,B
14667 ,2.307426064,1.164274383,6.1,B
73171 ,6.106280843,0.6072558973,6.1,B
